ID,内容,$
back-001,森,$
back-002,アインの屋敷,$
back-003,屋敷前,$
back-004-sun,自室（昼）,$
back-004-night,自室（夜）,$
back-005-sun,リート執務室（昼）,$
back-005-night,リート執務室（夜）,$
back-006,商店街,$
back-006-night,商店街（夜）,$
back-007,裏通り,$
back-008,キッチン,$
back-009,書庫,$
back-010,空（昼・曇り）,$
back-011,空（夜・晴れ）,$
back-012,空（昼・晴れ）,$
back-013,庭（枯れた花壇）,$
back-013-night,庭（枯れた花壇）・夜,$
back-013-pink,庭（ピンクのレインリリー）,$
back-013-blue,庭（青のレインリリー）,$
back-014,食堂,$
back-015-sun,屋敷廊下,$
back-015-night,屋敷廊下（夜）,$
back-016,グレイ執務室,$
back-017,劇場外,$
back-018-1,劇場内（公演中）,$
back-018-2,劇場内（公演していないとき）,$
back-019,高級街,$
back-020,時計屋,$
back-021,雑貨屋,$
back-022,カフェ,$
